2001270199,serve;do #wash V
1003594734,trouser;thing #jeans N
1003131574,baby_bed;functional_thing #crib N
1005598147,chemoreceptor;thing #nose N
2002016523,do #enter V
2000865387,curse;do #swear V
1002908217,implement;thing #brush N
1015166462,day;thing #evening N
1009823502,kinswoman;thing;living_thing;person #aunt N
1009252970,natural_object;thing #constellation N
1007670433,cut_of_pork;thing;food #bacon N
1009131654,american_state;thing #Oklahoma N
1002990373,upper_surface;thing #ceiling N
2002684453,continue;do #ramble V
1015213774,gregorian_calendar_month;thing #december N
1008963369,asian_country;thing #Malaysia N
1002766534,wheeled_vehicle;thing #stroller N
1003494278,musical_instrument;thing #harmonica N
1008975902,asian_country;thing #Pakistan N
1003147509,crockery;thing #cup N
1006418258,songbook;thing #hymnbook N
1014813182,soil;thing #clay N
1003490884,support;thing #hanger N
1011509066,crystal;thing #flake N
1006892775,performance;thing #concert N
1007764155,edible_fruit;thing;food #mango N
1007464725,contest;thing;place #tournament N
1009972010,relative;person;living_thing #cousin N
1009075842,american_state;thing #Georgia N
1015098161,plant_material;thing #wood N
1007575726,meal;thing;food #dinner N
1007048000,musical_composition;thing;heard #song N
3001083157,adj #full J
1000502952,board_game;thing #checkers N
1005713737,sensation;thing #smell N
1003306610,highway;thing #pike N
1011669921,angiosperm;thing #flower N
1010468559,corporate_executive;thing;living_thing;person #president N
1004372370,control;thing #switch N
1003244388,road;thing #driveway N
1006642138,information;thing #news N
1003206908,crockery;thing #dish N
1001922303,invertebrate;thing;living_thing #worm N
1009397391,lake;thing #pond N
2000884011,declare;do #promise V
1015074962,paper;thing;object #tissue N
3001581305,adj #extra J
1002139199,placental;thing #bat N
1012111238,brome;thing #chess N
1011876634,crucifer;thing #cauliflower N
1009087599,american_state;thing #Kansas N
1008240169,social_group;thing #set N
1000502822,board_game;thing #backgammon N
1009081213,american_state;thing #Idaho N
2001494310,displace;do #put V
1009940146,performer;thing #comic N
1009060768,american_state;thing #California N
1000954311,military_action;thing #defense N
1013745270,quantity #9 N
1005387544,respiratory_organ;thing #lung N
1003770679,passenger_van;thing #minivan N
1003956922,building_complex;thing #plant N
2002493030,do #visit V
1008920381,archipelago;thing;place #Japan N
1002818832,furniture;thing #bed N
1004326896,seat;thing;chair #stool N
1002850732,mixer;thing #blender N
2001863817,stop;occur #brake V
1007829412,condiment;thing #sauce N
1000090253,acquiring;thing #reception N
1004531873,garment;thing #vest N
1015213115,gregorian_calendar_month;thing #october N
2000804802,do #disagree V
1011900569,flower;thing #poppy N
1010569744,assistant;thing;living_thing;person #secretary N
2001362736,colour;do #paint V
2001090335,fight;do #fight V
1004417809,building;thing #theater N
20.@number,digit;thing #two N
2001392237,remove;do #wipe V
1005282433,set;thing #teeth N
1013149506,true_pepper;thing #pepper N
2001889610,move #shake V
1005302499,rima;thing #mouth N
3001010862,adj #first J
1008739206,central_american_country;thing #Panama N
1009264116,river;thing;place #Delaware N
2001412912,beat;do #thrash V
1011454591,geological_phenomenon;thing #flood N
1003930630,truck;thing #pickup N
3000968010,adj #curious J
1004476259,receptacle;thing #tray N
3002075321,adj #unbalanced J
2101528069,fasten;do #wedge V
1007929519,beverage;liquid;thing #coffee N
1013746785,large_integer;thing #12 N
2002124748,scent;do #smell V
1015250178,anniversary;thing #birthday N
1008731148,city;thing;place #Hong_Kong N
2001393714,wipe;do #sweep V
1004208210,hand_tool;thing #shovel N
1009148970,american_state;thing #Virginia N
1005556325,body_part;thing #hip N
4000031899,how #really A
1011501649,drop;thing #raindrop N
3001730329,adj #last J
2002702508,be #cost V
3001462324,adj #dear J
1009141526,american_state;thing #Texas N
1008853741,south_american_country;thing #Brazil N
2002210119,acquire;do #receive V
1006746005,statement;thing #response N
1013982357,conflict;thing #dissonance N
1003709206,scientific_instrument;thing #magnifier N
1015162388,time_period;thing #festival N
1010231515,sovereign;thing #king N
3002560548,adj #wide J
3002426042,adj #messy J
2000001740,occur #breathe V
2001885845,travel;occur #crawl V
1002769748,bag;thing #rucksack N
1003815615,neckwear;thing #tie N
1010080869,parent;living_thing #father N
2000594621,do #know V
1002200198,dipterous_insect;thing;living_thing #mosquito N
3000189017,adj;feelings;appearance #sleepy J
2000007012,exhale;do #blow V
3000187736,adj #asleep J
2001389776,enclose;do #tuck V
2000861929,gesticulate;do #clap V
1015165289,time_period;thing #morning N
3001555416,adj #less J
1003200701,room;thing;place #dining_room N
3000378892,adj;color #orange J
1008860123,kingdom;thing;place #United_Kingdom N
1003346455,recess;thing #hearth N
4000100681,how #early A
3002571536,adj;feelings #silly J
3001447302,adj #tight J
1009432060,expanse;thing #sheet N
1000644503,study;event #survey N
3001086545,adj #empty J
1004928903,property;abstract_thing #way N
1005559256,body_part;thing #butt N
1009108164,american_state;thing #Montana N
2001866192,turn;do #roll V
1009147046,american_state;thing #Utah N
1010768903,worker;thing #washer N
1004356056,spectacles;thing;object #sunglasses N
1203169390,artifact;thing #ornamentation N
1008209687,force;thing #police N
1012373100,fruit_tree;thing;food #papaya N
2002180898,sound;occur #ring V
1009536058,spiritual_being;thing #god N
1014645346,metallic_element;thing #quicksilver N
1013914837,polyhedron;thing #pyramid N
1005399847,liquid_body_substance;thing #blood N
2001346003,do #open V
1001460457,ovum;thing;food #egg N
3001676517,adj;appearance #wonderful J
1009036452,asian_country;thing #Thailand N
1008703454,asian_country;thing #Afghanistan N
1003294833,implement;thing #eraser N
1012141495,grass;thing;food #cereal N
1010235549,person;thing #relative N
1010004282,medical_practitioner;thing;living_thing;person #dentist N
1005573602,hinge_joint;thing #knee N
1012143676,cereal;thing #maize N
1004453156,brush;thing;object #toothbrush N
1007577374,meal;thing;food #snack N
1010472799,aristocrat;thing;living_thing;person #prince N
1011458314,aerosol;thing #fog N
1002785365,strip;thing #band N
1010601840,sea_nymph;thing #siren N
2000452512,change;do #fill V
3001269073,adj;feelings #hungry J
1009877370,girl_scout;thing #brownie N
1015262921,abstract_thing #today N
1004554523,bath_linen;thing #washcloth N
1013089631,aculeus;thing #thorn N
2001445932,hurt;do;cause_death #bite V
1008412136,preschool;thing #kindergarten N
1014966667,lipid;thing #oil N
2000829107,instruct;do #teach V
1003724870,covering;thing #mask N
1007928790,cola;thing #Pepsi N
1003157348,percussion_instrument;thing #cymbal N
1004317175,medical_instrument;thing #stethoscope N
1004508949,undergarment;thing #underwear N
2001976089,take;do #pick_up V
1003160309,barrier;thing;place #dam N
1002808440,vessel;thing #tub N
1004323819,hosiery;thing #stocking N
2000805376,do #agree V
1009838895,hairdresser;thing;person;living_thing #barber N
1003544360,dwelling;thing #house N
3001369663,adj #just J
1010713502,supporter;thing #toaster N
1005481095,neural_structure;thing #brain N
1002701002,car;thing;vehicle #ambulance N
1010141590,offspring;thing;living_thing;person #grandchild N
2001860795,do #stop V
2000689344,be #think V
1013134947,reproductive_structure;thing;food #fruit N
1002732072,vivarium;thing #aquarium N
1015249799,day;thing #anniversary N
1004118021,floor_cover;thing #rug N
1003322099,place;thing #farm N
1015234764,time_unit;thing #minute N
1113737480,common_fraction;thing #quartern N
1014481080,state_of_matter;thing #gas N
1009119277,city;thing;place #New_York N
3001889256,adj #proud J
1007885223,helping;thing #drink N
3001053634,adj #smelly J
3001705088,adj #barefaced J
3001508719,adj #mild J
1005305806,external_body_part;thing #lips N
1001794158,domestic_fowl;thing;living_thing #turkey N
1007186148,request;thing #invitation N
1015138691,vacation;thing;place #picnic N
1005547508,tubular_cavity;thing #throat N
1001986806,decapod_crustacean;thing;living_thing;food #shrimp N
1000174412,maneuver;thing #step N
1105566504,digit;thing #finger N
1001697178,crocodilian_reptile;thing;living_thing #crocodile N
1004424418,entity;thing #thing N
3001053144,adj #stinky J
2001731031,do #sing V
1009603258,fictional_character;thing #pluto N
1007848338,dairy_product;thing;food #butter N
1010345100,woman;thing;living_thing;person #nanny N
1008008017,collection;thing #parcel N
1004576002,chair;thing #wheelchair N
1008238463,gathering;thing #grade N
1007691650,bun;thing #croissant N
1107597365,sweet;thing #confect N
1006865345,musical_notation;thing #tone N
1008949093,european_country;thing #Netherlands N
1009827683,child;thing;living_thing #baby N
2001101913,get_the_better_of;do #vanquish V
1012607456,herb;thing;food #pineapple N
1008847268,country;thing #Bahamas N
1006416206,book;thing #catalogue N
1013649791,linear_unit;thing #inch N
2002077656,carry;do #bring V
1007758680,edible_fruit;thing;food #grapes N
1002512053,aquatic_vertebrate;thing;living_thing #fish N
1014915184,crystal;thing #ice N
2002066510,move;occur #flux V
3101391351,adj #little J
2002035919,change_shape;occur #flex V
1013749644,large_integer;thing #50 N
3001640850,adj #new J
2001552519,divide;do #cut V
1109917593,juvenile;thing #youngster N
30.@number,digit;thing #unity N
2000915830,speak;do;heard #whisper V
1008962187,african_country;thing #Madagascar N
1010037385,drinker;thing #sot N
1009411430,stream;thing;place #river N
1002937469,block;thing #cake N
3000632438,adj #wrong J
1010488865,scientist;thing;living_thing;person #psychologist N
1009403427,bow;thing #rainbow N
1010474645,educator;thing;living_thing;person #principal N
1004584207,hairpiece;thing #wig N
1011485367,light;thing #sunshine N
1002131653,carnivore;thing;living_thing #bear N
1008946187,african_country;thing #Ghana N
1009930876,comedian;thing;living_thing #clown N
1010020890,medical_practitioner;thing;living_thing;person #doctor N
1003089348,artifact;thing;object #cone N
2001170052,consume;do #drink V
4000323908,how #west A
1009321901,river;thing;place #Jordan N
1009923418,commoner;thing #nonentity N
1010475297,skilled_worker;thing #printer N
2001449974,move;do #carry V
1004502197,sweater;thing #turtleneck N
3001932973,adj #real J
1007607707,candy;thing #lozenge N
2000378664,cause;do #fire V
1100467995,field_game;thing;games #field_hockey N
1005584928,gliding_joint;thing #wrist N
3002396720,adj #yummy J
1007302836,happening;thing #fire N
1000504209,board_game;thing;games #darts N
1009109444,american_state;thing #Nebraska N
1004254777,hosiery;thing #socks N
3000218950,adj #well-favoured J
4000095320,how #downwards A
1010014939,administrator;thing;living_thing #manager N
2002310007,give_back;do #return V
3002359789,adj;appearance #amazing J
2000067545,excrete;occur #sweat V
2001698271,create_verbally;do #indite V
1010193967,spouse;thing;living_thing;person #husband N
1000482298,court_game;thing;games #tennis N
1004517823,home_appliance;thing #vacuum_cleaner N
2000070816,afflict;be #pain V
1003862676,kitchen_appliance;thing #oven N
1004524594,fabric;thing #velcro N
1013747348,quantity #14 N
1007886849,brew;thing #beer N
1009130076,american_state;thing #Ohio N
2000907147,do #complain V
2000941990,communicate;do;heard #speak V
1001036333,ritual;thing #communion N
2001492725,injure;do #bruise V
3002269286,quantity #all J
1108438533,vegetation;thing;place #woods N
1009114696,american_state;thing #New_Mexico N
3000934199,adj #inexpensive J
2000625119,see;do #read V
1010143172,forebear;thing;living_thing;person #grandparents N
1003176594,toiletry;thing #deodorant N
2001817938,encourage;do #recreate V
1004347754,submersible;thing #u-boat N
1009089139,american_state;thing #Kentucky N
1009896685,woodworker;thing;living_thing;person #carpenter N
1007923297,drink;thing #shake N
2001771535,feel;be #feel V
1003748162,place_of_business;thing #outlet N
1102806530,vessel;thing #bath N
3000305225,adj #windy J
1007020895,auditory_communication;thing;heard #music N
2000683280,accept;be #believe V
1004231272,cloth_covering;thing #skirt N
1006431740,information #word N
1007923748,foodstuff;thing #juice N
2000948071,determine;do #numerate V
1004081281,restaurant;thing;place;organization #restaurant N
1008753933,country;thing #Jamaica N
1008845555,european_country;thing #Austria N
1010055297,occultist;thing;living_thing;person #witch N
1009159003,american_state;thing #Wyoming N
2001825237,desire;be #want V
1003814906,jewelry;thing #necklace N
1102815071,jewelry;thing #bead N
1004253437,cleansing_agent;thing;object #soap N
1008740875,place #Mexico N
2002129289,perceive;be #see V
1002773838,baggage;thing #suitcase N
1011467018,cyclone;thing #hurricane N
1004137444,equipment;thing #satellite N
3000419289,adj;appearance #dirty J
1014322699,symptom;thing #pain N
1006122178,earth_science;thing #geography N
1000470966,football;thing #rugby N
1004149374,wheeled_vehicle;thing #scooter N
3002398378,adj #spicy J
2000325328,cook;do #fry V
1007296428,happening;thing #modification N
1015210870,gregorian_calendar_month;thing #march N
4000063172,how #instead A
1008505573,tract;thing;place #desert N
3001372049,adj #kind J
1014849880,abrasive;thing #sandpaper N
3001698231,adj #white J
2002240481,strive_for;do #seek V
1013916721,regular_polyhedron;thing #cube N
4100070166,how #softly A
1009874618,newlywed;thing;living_thing #bride N
1007849336,dairy_product;thing #yogurt N
1002854739,underpants;thing #pants N
4000037226,how #truly A
1003251766,appliance;thing #dryer N
1015164105,weekday;thing #tuesday N
1005257593,hairdo;thing #haircut N
1009034550,african_country;thing #Tanzania N
1004205318,trouser;thing #shorts N
3001646941,adj #young J
1208054076,medical_institution;thing #clinic N
1006518719,commercial_document;thing #ticket N
1003984381,structure;thing;place #porch N
1009099526,american_state;thing #Michigan N
1015167027,time_period;thing #night N
1004546855,partition;thing #wall N
1006402031,writing;thing #journal N
1003459591,framework;thing #grill N
2002325968,buy;do #shop V
1004440749,hoop;thing #tyre N
2002169891,hear;do #listen V
1013136556,seed;thing;food #nuts N
1002695079,book;thing #album N
1002962545,paper;thing #card N
1103790512,motor_vehicle;thing #motorcycle N
4000068368,how #on A
1103219135,plaything;thing #dolly N
2002424652,do #suppress V
1008982587,european_country;thing #Poland N
1015236859,season;thing #fall N
1003372029,woodwind;thing #flute N
1004143897,garment;thing #scarf N
1009322454,jovian_planet;thing;place #Jupiter N
2001482449,stow;do #pack V
2001289492,tie;do #strap V
1002342885,rodent;thing;living_thing #hamster N
2200913065,bawl;do #yell V
1004451818,implement;thing #tool N
1010426749,artist;thing;living_thing;person #photographer N
1009770179,military_officer;thing #aide N
3002234781,adj #slippery J
1015212455,gregorian_calendar_month;thing #august N
1011978233,flower;thing #sunflower N
1013740168,relative_quantity;thing;quantity #nothing N
1007417405,crisis;thing #emergency N
3000336831,adj #sure J
1013386614,currency;thing #cash N
1007641699,cake;thing #waffle N
1001322604,pup;thing;living_thing #puppy N
1010078806,creator;thing;living_thing;person #farmer N
3002251212,adj;feelings #lonely J
1009189411,continent;thing;place #Africa N
3000875962,adj #foggy J
1006277803,visual_communication;thing #video N
1012638218,fruit_tree;thing #plum N
1009090825,american_state;thing #Louisiana N
1011482312,electromagnetic_radiation;thing #microwave N
1008615149,place #park N
1003249569,musical_instrument;thing #drum N
1009147964,american_state;thing #Vermont N
1004025350,figure;thing #puppet N
1007739125,edible_fruit;thing;food #apple N
1013278375,money #payment N
2002248465,occur #happen V
3002057829,adj;appearance #safe J
2002090990,glide;do #slide V
1006418901,wordbook;thing #lexicon N
1002898711,structure;thing #span N
2001041415,do #wave V
1008897065,african_country;thing #Egypt N
3001625893,adj;appearance #yucky J
3001343918,adj #interesting J
1008465558,artistic_movement;thing #vanguard N
1013747469,quantity #15 N
2001206218,come_in_contact;do #touch V
1008959683,african_country;thing #Libya N
2002550868,rescue;do #salve V
1004421872,measuring_instrument;thing #thermometer N
1008780881,balkan_country;thing #Greece N
1015287830,time_interval;thing #round N
1004490091,motor_vehicle;thing #truck N
1010499355,female_aristocrat;person;living_thing #queen N
1004465501,self-propelled_vehicle;thing #tractor N
1006536853,legal_document;thing #measure N
4000035058,how #oftentimes A
1009356080,river;thing;place #Mississippi N
3001136248,adj #ill-tempered J
1013884930,parallelepiped;thing #cuboid N
1001816887,bird;thing;living_thing #parrot N
2001315613,do #search V
1003929443,hand_tool;thing #pick N
3001586342,adj;appearance #nice J
2000181664,change;do #unclutter V
1102849154,blanket;functional_thing #cover N
1005579944,hinge_joint;thing #elbow N
4000060939,how #before A
2001675963,change;do #ornament V
1306619428,show;thing #programme N
1014299070,injury;thing #wrench N
1003665366,source_of_illumination;thing #light N
1007823460,condiment;thing #salsa N
1004021028,sweater;thing #pullover N
1008711974,south_american_country;thing #Argentina N
3000503321,adj #loose J
1010622053,enlisted_person;thing;living_thing #soldier N
1005313535,hair;thing #eyebrow N
1003636248,source_of_illumination;thing #lamp N
1007382572,sound;thing #cry N
4000096333,how #upwards A
1008823968,canadian_province;thing;place #Manitoba N
1010689564,garmentmaker;thing;living_thing;person #tailor N
1009913455,leader;thing;living_thing;person #cheerleader N
1006595351,press;thing #magazine N
2001775164,enjoy;be;feelings #love V
1002774630,case;thing #luggage N
1003595860,airplane;thing #jet N
1015164570,weekday;thing #saturday N
1010659294,quarryman;thing #cutter N
1006415419,book;thing #notebook N
2001158872,do #use V
1002942699,photographic_equipment;thing #camera N
1007640203,cake;thing;food #pancake N
2000674607,choose;do #choose V
1009160295,south_american_country;thing #Uruguay N
1015166191,day;thing #afternoon N
1001846331,anseriform_bird;thing;living_thing;food #duck N
1011832214,vegetable;thing #beet N
1002784732,adornment;thing #stripe N
1004131208,shop;thing #salon N
1008732116,south_american_country;thing #colombia N
4000085811,how #speedily A
1009134386,american_state;thing #Pennsylvania N
1014541852,danger;thing #risk N
1003938244,cushion;thing #pillow N
1009843716,attendant;thing #batman N
2001774136,dislike;be #hate V
1009387222,line;thing #track N
1009217230,geological_formation;thing;place #beach N
1008815858,european_country;thing #Croatia N
1013650447,linear_unit;thing #yard N
1003670208,car;thing;vehicle #limo N
1001982650,decapod_crustacean;thing;living_thing;food #lobster N
1011517494,pressure;thing #suction N
1015155220,period;time #day N
1007301336,mishap;thing #accident N
1001791625,domestic_fowl;thing;living_thing;food #chicken N
2101009240,define;do #say V
2001201856,eat;do #swallow V
1009161803,south_american_country;thing #Venezuela N
1003513137,headdress;thing;object #helmet N
1010366966,health_professional;thing;living_thing;person #nurse N
2001960911,move;do #swim V
1009540739,fairy;thing;living_thing;person #elf N
1010001764,leader;person;living_thing #superman N
3000244503,adj #brunet J
1003427296,movable_barrier;thing #gate N
1010091651,defender;thing;living_thing;person #fireman N
1014410605,difficulty;abstract_thing #problem N
1003959485,flatware;thing;utensil #plate N
2002649830,dwell;be #live V
1002913152,structure;thing #edifice N
1007844042,dairy_product;thing;liquid #milk N
1009003284,country;thing #Russia N
1004010205,walk;thing #promenade N
1002935658,restaurant;thing #coffee_shop N
1004133789,shoe;thing;object #sandals N
1009023321,european_country;thing #Spain N
2000597915,acquire;do #learn V
1005546540,external_body_part;thing #neck N
2000394813,change_integrity;occur #mix V
1008654360,place #state N
1015164233,weekday;thing #wednesday N
2002550296,give_care;do #care V
1010142391,grandparent;thing;living_thing #grandpa N
1008907606,country;thing #Indonesia N
1004388162,plug;thing #tampon N
1012352287,herb;thing;food #banana N
1015155891,time #tomorrow N
1005110772,increase;thing #supplement N
00.@1,pronoun;living_thing #I N
00.@2,pronoun;living_thing #you N
00.@3.@male,pronoun;living_thing #he N
00.@3.@female,pronoun;living_thing #she N
00.@3.@neuter,pronoun #it N
00.@distal,pronoun #that N
00.@proximal,pronoun #this N
